calibration_controller_count,calibration_controllers,evaluation_controller,channel,evaluation_cycle_count,pooling_method,calibration_cycle_count,selection_repetitions,unseen_controller_far
4,C02;C04;C06;C09,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008125
4,C02;C04;C06;C09,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.0
4,C02;C04;C06;C09,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0
4,C02;C04;C06;C09,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.0077083333333333335
4,C02;C04;C06;C09,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008333333333333333
4,C02;C04;C06;C09,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.0121875
4,C02;C04;C06;C09,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0190625
4,C02;C04;C06;C09,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.010624999999999999
4,C02;C04;C06;C09,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.020625
4,C02;C04;C06;C09,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.0175
4,C02;C04;C06;C09,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.021562500000000002
4,C02;C04;C07;C08,C01,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.0190625
4,C02;C04;C07;C08,C01,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.022604166666666665
4,C02;C04;C07;C08,C01,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.024270833333333335
4,C02;C04;C07;C08,C01,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.030520833333333334
4,C02;C04;C07;C08,C01,joint,12,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.018437499999999996
4,C02;C04;C07;C08,C01,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01911458333333333
4,C02;C04;C07;C08,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.01741071428571429
4,C02;C04;C07;C08,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.018526785714285718
4,C02;C04;C07;C08,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.01178571428571429
4,C02;C04;C07;C08,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.014821428571428577
4,C02;C04;C07;C08,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.013750000000000004
4,C02;C04;C07;C08,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.013839285714285719
4,C02;C04;C07;C08,C05,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.004
4,C02;C04;C07;C08,C05,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00625
4,C02;C04;C07;C08,C05,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.0
4,C02;C04;C07;C08,C05,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0005
4,C02;C04;C07;C08,C05,joint,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.006
4,C02;C04;C07;C08,C05,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0055000000000000005
4,C02;C04;C07;C08,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.00575
4,C02;C04;C07;C08,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.006750000000000001
4,C02;C04;C07;C08,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.0022500000000000003
4,C02;C04;C07;C08,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00375
4,C02;C04;C07;C08,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.006
4,C02;C04;C07;C08,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.005625
4,C02;C04;C07;C08,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.00275
4,C02;C04;C07;C08,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00375
4,C02;C04;C07;C08,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.0
4,C02;C04;C07;C08,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0
4,C02;C04;C07;C08,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,44,1,0.00475
4,C02;C04;C07;C08,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00475
4,C02;C04;C07;C09,C01,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.022500000000000003
4,C02;C04;C07;C09,C01,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.024374999999999997
4,C02;C04;C07;C09,C01,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.026458333333333334
4,C02;C04;C07;C09,C01,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.038281249999999996
4,C02;C04;C07;C09,C01,joint,12,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.019479166666666662
4,C02;C04;C07;C09,C01,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.026510416666666668
4,C02;C04;C07;C09,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.01839285714285715
4,C02;C04;C07;C09,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.02044642857142857
4,C02;C04;C07;C09,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.013303571428571432
4,C02;C04;C07;C09,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.019776785714285712
4,C02;C04;C07;C09,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.020714285714285716
4,C02;C04;C07;C09,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.021964285714285714
4,C02;C04;C07;C09,C05,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.00575
4,C02;C04;C07;C09,C05,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00875
4,C02;C04;C07;C09,C05,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.0
4,C02;C04;C07;C09,C05,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00075
4,C02;C04;C07;C09,C05,joint,5,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.006500000000000001
4,C02;C04;C07;C09,C05,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.007000000000000001
4,C02;C04;C07;C09,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.006750000000000001
4,C02;C04;C07;C09,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.007250000000000001
4,C02;C04;C07;C09,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.003
4,C02;C04;C07;C09,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00775
4,C02;C04;C07;C09,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.00625
4,C02;C04;C07;C09,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.007250000000000001
4,C02;C04;C07;C09,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.0134375
4,C02;C04;C07;C09,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.018437500000000002
4,C02;C04;C07;C09,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.012812500000000001
4,C02;C04;C07;C09,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.021562500000000002
4,C02;C04;C07;C09,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,45,1,0.018125000000000002
4,C02;C04;C07;C09,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01984375
4,C02;C04;C08;C09,C01,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.018541666666666665
4,C02;C04;C08;C09,C01,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.022604166666666665
4,C02;C04;C08;C09,C01,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.024166666666666666
4,C02;C04;C08;C09,C01,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.03166666666666667
4,C02;C04;C08;C09,C01,joint,12,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.018854166666666665
4,C02;C04;C08;C09,C01,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.019374999999999996
4,C02;C04;C08;C09,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.017321428571428578
4,C02;C04;C08;C09,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01848214285714286
4,C02;C04;C08;C09,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.011607142857142861
4,C02;C04;C08;C09,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.015267857142857144
4,C02;C04;C08;C09,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.015446428571428574
4,C02;C04;C08;C09,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.014508928571428575
4,C02;C04;C08;C09,C05,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.004
4,C02;C04;C08;C09,C05,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00625
4,C02;C04;C08;C09,C05,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.0
4,C02;C04;C08;C09,C05,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0005
4,C02;C04;C08;C09,C05,joint,5,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.00625
4,C02;C04;C08;C09,C05,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00575
4,C02;C04;C08;C09,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.00575
4,C02;C04;C08;C09,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.006750000000000001
4,C02;C04;C08;C09,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.0022500000000000003
4,C02;C04;C08;C09,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.004
4,C02;C04;C08;C09,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.00625
4,C02;C04;C08;C09,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00525
4,C02;C04;C08;C09,C07,r_y,6,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.0025
4,C02;C04;C08;C09,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.003958333333333334
4,C02;C04;C08;C09,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.0
4,C02;C04;C08;C09,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0
4,C02;C04;C08;C09,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,43,1,0.0075
4,C02;C04;C08;C09,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.006145833333333335
4,C02;C05;C06;C07,C01,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.020937499999999998
4,C02;C05;C06;C07,C01,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.024114583333333335
4,C02;C05;C06;C07,C01,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.023333333333333334
4,C02;C05;C06;C07,C01,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0375
4,C02;C05;C06;C07,C01,joint,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.01927083333333333
4,C02;C05;C06;C07,C01,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0240625
4,C02;C05;C06;C07,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.01794642857142858
4,C02;C05;C06;C07,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.020357142857142855
4,C02;C05;C06;C07,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.010892857142857145
4,C02;C05;C06;C07,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01959821428571428
4,C02;C05;C06;C07,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.015267857142857147
4,C02;C05;C06;C07,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.02223214285714286
4,C02;C05;C06;C07,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.006354166666666668
4,C02;C05;C06;C07,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00859375
4,C02;C05;C06;C07,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.0
4,C02;C05;C06;C07,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0017708333333333332
4,C02;C05;C06;C07,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.007500000000000001
4,C02;C05;C06;C07,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008124999999999999
4,C02;C05;C06;C07,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.011875
4,C02;C05;C06;C07,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.018437500000000002
4,C02;C05;C06;C07,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.006875
4,C02;C05;C06;C07,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.020625
4,C02;C05;C06;C07,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.0171875
4,C02;C05;C06;C07,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.019375
4,C02;C05;C06;C07,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.003
4,C02;C05;C06;C07,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0055
4,C02;C05;C06;C07,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.0
4,C02;C05;C06;C07,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0
4,C02;C05;C06;C07,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.005
4,C02;C05;C06;C07,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00625
4,C02;C05;C06;C08,C01,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.018124999999999995
4,C02;C05;C06;C08,C01,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0221875
4,C02;C05;C06;C08,C01,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.021354166666666664
4,C02;C05;C06;C08,C01,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.028697916666666663
4,C02;C05;C06;C08,C01,joint,12,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.018541666666666665
4,C02;C05;C06;C08,C01,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01833333333333333
4,C02;C05;C06;C08,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.01696428571428572
4,C02;C05;C06;C08,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01839285714285715
4,C02;C05;C06;C08,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.009017857142857143
4,C02;C05;C06;C08,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.014196428571428577
4,C02;C05;C06;C08,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.014017857142857146
4,C02;C05;C06;C08,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01446428571428572
4,C02;C05;C06;C08,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.005729166666666667
4,C02;C05;C06;C08,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.006458333333333334
4,C02;C05;C06;C08,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.0
4,C02;C05;C06;C08,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.000625
4,C02;C05;C06;C08,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.006875
4,C02;C05;C06;C08,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.006666666666666668
4,C02;C05;C06;C08,C07,r_y,6,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.0022916666666666667
4,C02;C05;C06;C08,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0027083333333333334
4,C02;C05;C06;C08,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.0
4,C02;C05;C06;C08,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0
4,C02;C05;C06;C08,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.0075
4,C02;C05;C06;C08,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.006875
4,C02;C05;C06;C08,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.00225
4,C02;C05;C06;C08,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.003
4,C02;C05;C06;C08,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.0
4,C02;C05;C06;C08,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0
4,C02;C05;C06;C08,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,36,1,0.005
4,C02;C05;C06;C08,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00475
4,C02;C05;C06;C09,C01,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.019166666666666665
4,C02;C05;C06;C09,C01,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.024374999999999997
4,C02;C05;C06;C09,C01,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0228125
4,C02;C05;C06;C09,C01,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.037447916666666664
4,C02;C05;C06;C09,C01,joint,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.019374999999999996
4,C02;C05;C06;C09,C01,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.025104166666666667
4,C02;C05;C06;C09,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.01741071428571429
4,C02;C05;C06;C09,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.020803571428571428
4,C02;C05;C06;C09,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.010535714285714289
4,C02;C05;C06;C09,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01950892857142857
4,C02;C05;C06;C09,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.015892857142857146
4,C02;C05;C06;C09,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.023660714285714285
4,C02;C05;C06;C09,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.006354166666666668
4,C02;C05;C06;C09,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008958333333333334
4,C02;C05;C06;C09,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0
4,C02;C05;C06;C09,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0017708333333333332
4,C02;C05;C06;C09,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.007916666666666666
4,C02;C05;C06;C09,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008333333333333333
4,C02;C05;C06;C09,C07,r_y,6,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0025
4,C02;C05;C06;C09,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008125
4,C02;C05;C06;C09,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0
4,C02;C05;C06;C09,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0
4,C02;C05;C06;C09,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.007916666666666667
4,C02;C05;C06;C09,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008333333333333333
4,C02;C05;C06;C09,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0115625
4,C02;C05;C06;C09,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0190625
4,C02;C05;C06;C09,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.00625
4,C02;C05;C06;C09,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.020625
4,C02;C05;C06;C09,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0171875
4,C02;C05;C06;C09,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.02046875
4,C02;C05;C07;C08,C01,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.01822916666666666
4,C02;C05;C07;C08,C01,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.022604166666666665
4,C02;C05;C07;C08,C01,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.021875000000000002
4,C02;C05;C07;C08,C01,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.03197916666666667
4,C02;C05;C07;C08,C01,joint,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.01802083333333333
4,C02;C05;C07;C08,C01,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01895833333333333
4,C02;C05;C07;C08,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.017142857142857147
4,C02;C05;C07;C08,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.019464285714285715
4,C02;C05;C07;C08,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.009642857142857144
4,C02;C05;C07;C08,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.015267857142857144
4,C02;C05;C07;C08,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.013214285714285718
4,C02;C05;C07;C08,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.018571428571428576
4,C02;C05;C07;C08,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.005833333333333334
4,C02;C05;C07;C08,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.007500000000000002
4,C02;C05;C07;C08,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0
4,C02;C05;C07;C08,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0009375
4,C02;C05;C07;C08,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.006354166666666668
4,C02;C05;C07;C08,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0064062500000000005
4,C02;C05;C07;C08,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.00575
4,C02;C05;C07;C08,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.007000000000000001
4,C02;C05;C07;C08,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0005
4,C02;C05;C07;C08,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.004
4,C02;C05;C07;C08,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.00575
4,C02;C05;C07;C08,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00575
4,C02;C05;C07;C08,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.00275
4,C02;C05;C07;C08,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00375
4,C02;C05;C07;C08,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.0
4,C02;C05;C07;C08,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0
4,C02;C05;C07;C08,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.00475
4,C02;C05;C07;C08,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.00475
4,C02;C05;C07;C09,C01,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.0221875
4,C02;C05;C07;C09,C01,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.024374999999999997
4,C02;C05;C07;C09,C01,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.02354166666666667
4,C02;C05;C07;C09,C01,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.03854166666666666
4,C02;C05;C07;C09,C01,joint,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.019374999999999996
4,C02;C05;C07;C09,C01,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.026822916666666665
4,C02;C05;C07;C09,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.01839285714285715
4,C02;C05;C07;C09,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.02044642857142857
4,C02;C05;C07;C09,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.011250000000000001
4,C02;C05;C07;C09,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.01991071428571428
4,C02;C05;C07;C09,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.01946428571428572
4,C02;C05;C07;C09,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.021830357142857144
4,C02;C05;C07;C09,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.006458333333333334
4,C02;C05;C07;C09,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008645833333333333
4,C02;C05;C07;C09,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.0
4,C02;C05;C07;C09,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.0020833333333333333
4,C02;C05;C07;C09,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.007395833333333334
4,C02;C05;C07;C09,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,16,40,0.008124999999999999
4,C02;C05;C07;C09,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,38,1,0.006750000000000001
